Date,Close price,Revenue,Net income,D/E Ratio,ROIC
4/26/2017,59.994999,1386.00 ,221.00 ,3.05,0.21
4/27/2017,59.945,1386.00 ,221.00 ,3.05,0.21
4/28/2017,59.57,1386.00 ,221.00 ,3.05,0.21
5/1/2017,59.544998,1386.00 ,221.00 ,3.05,0.21
5/2/2017,59.32,1386.00 ,221.00 ,3.05,0.21
5/3/2017,59.23,1386.00 ,221.00 ,3.05,0.21
5/4/2017,60.125,1386.00 ,221.00 ,3.05,0.21
5/5/2017,60,1386.00 ,221.00 ,3.05,0.21
5/8/2017,59.919998,1386.00 ,221.00 ,3.05,0.21
5/9/2017,59.865002,1386.00 ,221.00 ,3.05,0.21
5/10/2017,59.625,1386.00 ,221.00 ,3.05,0.21
5/11/2017,59.93,1386.00 ,221.00 ,3.05,0.21
5/12/2017,59.889999,1386.00 ,221.00 ,3.05,0.21
5/15/2017,60.450001,1386.00 ,221.00 ,3.05,0.21
5/16/2017,59.875,1386.00 ,221.00 ,3.05,0.21
5/17/2017,59.564999,1386.00 ,221.00 ,3.05,0.21
5/18/2017,60.02,1386.00 ,221.00 ,3.05,0.21
5/19/2017,60.34,1386.00 ,221.00 ,3.05,0.21
5/22/2017,61.16,1386.00 ,221.00 ,3.05,0.21
5/23/2017,61.169998,1386.00 ,221.00 ,3.05,0.21
5/24/2017,61.380001,1386.00 ,221.00 ,3.05,0.21
5/25/2017,62.259998,1386.00 ,221.00 ,3.05,0.21
5/26/2017,62.044998,1386.00 ,221.00 ,3.05,0.21
5/30/2017,62.264999,1386.00 ,221.00 ,3.05,0.21
5/31/2017,62.639999,1386.00 ,221.00 ,3.05,0.21
6/1/2017,62.615002,1386.00 ,221.00 ,3.05,0.21
6/2/2017,62.855,1386.00 ,221.00 ,3.05,0.21
6/5/2017,62.73,1386.00 ,221.00 ,3.05,0.21
6/6/2017,62.215,1386.00 ,221.00 ,3.05,0.21
6/7/2017,62.549999,1386.00 ,221.00 ,3.05,0.21
6/8/2017,61.875,1386.00 ,221.00 ,3.05,0.21
6/9/2017,61.43,1386.00 ,221.00 ,3.05,0.21
6/12/2017,61.59,1386.00 ,221.00 ,3.05,0.21
6/13/2017,62.255001,1386.00 ,221.00 ,3.05,0.21
6/14/2017,62.310001,1386.00 ,221.00 ,3.05,0.21
6/15/2017,62.735001,1386.00 ,221.00 ,3.05,0.21
6/16/2017,62.325001,1386.00 ,221.00 ,3.05,0.21
6/19/2017,62.595001,1386.00 ,221.00 ,3.05,0.21
6/20/2017,62.310001,1386.00 ,221.00 ,3.05,0.21
6/21/2017,62.689999,1386.00 ,221.00 ,3.05,0.21
6/22/2017,62.455002,1386.00 ,221.00 ,3.05,0.21
6/23/2017,62.400002,1386.00 ,221.00 ,3.05,0.21
6/26/2017,62.165001,1386.00 ,221.00 ,3.05,0.21
6/27/2017,61.424999,1386.00 ,221.00 ,3.05,0.21
6/28/2017,62.029999,1386.00 ,221.00 ,3.05,0.21
6/29/2017,60.805,1386.00 ,221.00 ,3.05,0.21
6/30/2017,61.169998,1386.00 ,221.00 ,3.05,0.21
7/3/2017,60.654999,1400.00 ,232.00 ,3.34,0.21
7/5/2017,61.174999,1400.00 ,232.00 ,3.34,0.21
7/6/2017,60.895,1400.00 ,232.00 ,3.34,0.21
7/7/2017,61.384998,1400.00 ,232.00 ,3.34,0.21
7/10/2017,61.400002,1400.00 ,232.00 ,3.34,0.21
7/11/2017,61.014999,1400.00 ,232.00 ,3.34,0.21
7/12/2017,61.720001,1400.00 ,232.00 ,3.34,0.21
7/13/2017,61.634998,1400.00 ,232.00 ,3.34,0.21
7/14/2017,61.805,1400.00 ,232.00 ,3.34,0.21
7/17/2017,62.625,1400.00 ,232.00 ,3.34,0.21
7/18/2017,62.529999,1400.00 ,232.00 ,3.34,0.21
7/19/2017,62.880001,1400.00 ,232.00 ,3.34,0.21
7/20/2017,63.115002,1400.00 ,232.00 ,3.34,0.21
7/21/2017,63.355,1400.00 ,232.00 ,3.34,0.21
7/24/2017,63.240002,1400.00 ,232.00 ,3.34,0.21
7/25/2017,63.195,1400.00 ,232.00 ,3.34,0.21
7/26/2017,63.505001,1400.00 ,232.00 ,3.34,0.21
7/27/2017,63.485001,1400.00 ,232.00 ,3.34,0.21
7/28/2017,63.115002,1400.00 ,232.00 ,3.34,0.21
7/31/2017,64.25,1400.00 ,232.00 ,3.34,0.21
8/1/2017,64.635002,1400.00 ,232.00 ,3.34,0.21
8/2/2017,61.985001,1400.00 ,232.00 ,3.34,0.21
8/3/2017,61.985001,1400.00 ,232.00 ,3.34,0.21
8/4/2017,61.540001,1400.00 ,232.00 ,3.34,0.21
8/7/2017,62.040001,1400.00 ,232.00 ,3.34,0.21
8/8/2017,61.790001,1400.00 ,232.00 ,3.34,0.21
8/9/2017,61.650002,1400.00 ,232.00 ,3.34,0.21
8/10/2017,61.244999,1400.00 ,232.00 ,3.34,0.21
8/11/2017,61.419998,1400.00 ,232.00 ,3.34,0.21
8/14/2017,62.025002,1400.00 ,232.00 ,3.34,0.21
8/15/2017,62.349998,1400.00 ,232.00 ,3.34,0.21
8/16/2017,62.415001,1400.00 ,232.00 ,3.34,0.21
8/17/2017,60.544998,1400.00 ,232.00 ,3.34,0.21
8/18/2017,60.18,1400.00 ,232.00 ,3.34,0.21
8/21/2017,60.384998,1400.00 ,232.00 ,3.34,0.21
8/22/2017,61.310001,1400.00 ,232.00 ,3.34,0.21
8/23/2017,61.075001,1400.00 ,232.00 ,3.34,0.21
8/24/2017,60.755001,1400.00 ,232.00 ,3.34,0.21
8/25/2017,61.16,1400.00 ,232.00 ,3.34,0.21
8/28/2017,61.415001,1400.00 ,232.00 ,3.34,0.21
8/29/2017,61.509998,1400.00 ,232.00 ,3.34,0.21
8/30/2017,61.605,1400.00 ,232.00 ,3.34,0.21
8/31/2017,61.855,1400.00 ,232.00 ,3.34,0.21
9/1/2017,61.5,1400.00 ,232.00 ,3.34,0.21
9/5/2017,60.93,1400.00 ,232.00 ,3.34,0.21
9/6/2017,61.205002,1400.00 ,232.00 ,3.34,0.21
9/7/2017,61.415001,1400.00 ,232.00 ,3.34,0.21
9/8/2017,61.330002,1400.00 ,232.00 ,3.34,0.21
9/11/2017,62.16,1400.00 ,232.00 ,3.34,0.21
9/12/2017,62.290001,1400.00 ,232.00 ,3.34,0.21
9/13/2017,61.994999,1400.00 ,232.00 ,3.34,0.21
9/14/2017,61.775002,1400.00 ,232.00 ,3.34,0.21
9/15/2017,62.025002,1400.00 ,232.00 ,3.34,0.21
9/18/2017,62.764999,1400.00 ,232.00 ,3.34,0.21
9/19/2017,62.584999,1400.00 ,232.00 ,3.34,0.21
9/20/2017,62.549999,1400.00 ,232.00 ,3.34,0.21
9/21/2017,62.380001,1400.00 ,232.00 ,3.34,0.21
9/22/2017,63.115002,1400.00 ,232.00 ,3.34,0.21
9/25/2017,63.555,1400.00 ,232.00 ,3.34,0.21
9/26/2017,63.740002,1400.00 ,232.00 ,3.34,0.21
9/27/2017,64.18,1400.00 ,232.00 ,3.34,0.21
9/28/2017,64.105003,1400.00 ,232.00 ,3.34,0.21
9/29/2017,64.480003,1400.00 ,232.00 ,3.34,0.21
10/2/2017,64.434998,1516.00 ,546.00 ,2.77,0.21
10/3/2017,64.415001,1516.00 ,546.00 ,2.77,0.21
10/4/2017,64.290001,1516.00 ,546.00 ,2.77,0.21
10/5/2017,64.455002,1516.00 ,546.00 ,2.77,0.21
10/6/2017,63.740002,1516.00 ,546.00 ,2.77,0.21
10/9/2017,63.755001,1516.00 ,546.00 ,2.77,0.21
10/10/2017,63.935001,1516.00 ,546.00 ,2.77,0.21
10/11/2017,63.369999,1516.00 ,546.00 ,2.77,0.21
10/12/2017,63.584999,1516.00 ,546.00 ,2.77,0.21
10/13/2017,63.540001,1516.00 ,546.00 ,2.77,0.21
10/16/2017,63.599998,1516.00 ,546.00 ,2.77,0.21
10/17/2017,63.314999,1516.00 ,546.00 ,2.77,0.21
